pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
54749,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27500PE,PE,NIFTY30MAR2627500.00PE,,26000,,,,,,5,65,1459348200,-1,2,2750000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,250310.0,Cash,,0,1,1801.0,65,434135.0,305835.0,194785.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54830,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27850CE,CE,NIFTY30MAR2627850.00CE,,26000,,,,,,5,65,1459348200,-1,2,2785000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,655.0,Cash,,0,1,1801.0,65,6760.0,2655.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55162,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR31150CE,CE,NIFTY30MAR2631150.00CE,,26000,,,,,,5,65,1459348200,-1,2,3115000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54560,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24600CE,CE,NIFTY30MAR2624600.00CE,,26000,,,,,,5,65,1459348200,-1,2,2460000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,65720.0,Cash,,0,1,1801.0,65,89700.0,102550.0,28890.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54580,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR25150CE,CE,NIFTY30MAR2625150.00CE,,26000,,,,,,5,65,1459348200,-1,2,2515000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,32235.0,Cash,,0,1,1801.0,65,142935.0,56665.0,7805.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54530,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23800CE,CE,NIFTY30MAR2623800.00CE,,26000,,,,,,5,65,1459348200,-1,2,2380000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,132840.0,Cash,,0,1,1801.0,65,2600.0,182930.0,82750.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54574,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24950CE,CE,NIFTY30MAR2624950.00CE,,26000,,,,,,5,65,1459348200,-1,2,2495000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,43335.0,Cash,,0,1,1801.0,65,57070.0,72320.0,14350.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54423,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21100CE,CE,NIFTY30MAR2621100.00CE,,26000,,,,,,5,65,1459348200,-1,2,2110000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,385900.0,Cash,,1,1,1801.0,65,0.0,441810.0,329990.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54928,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28750CE,CE,NIFTY30MAR2628750.00CE,,26000,,,,,,5,65,1459348200,-1,2,2875000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54848,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28250CE,CE,NIFTY30MAR2628250.00CE,,26000,,,,,,5,65,1459348200,-1,2,2825000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,25.0,Cash,,1,1,1801.0,65,0.0,2025.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55019,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29800CE,CE,NIFTY30MAR2629800.00CE,,26000,,,,,,5,65,1459348200,-1,2,2980000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54666,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26350PE,PE,NIFTY30MAR2626350.00PE,,26000,,,,,,5,65,1459348200,-1,2,2635000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,147875.0,Cash,,0,1,1801.0,65,12675.0,198900.0,96850.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55038,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30300CE,CE,NIFTY30MAR2630300.00CE,,26000,,,,,,5,65,1459348200,-1,2,3030000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62930,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27000CE,CE,NIFTY30MAR2627000.00CE,,26000,,,,,,5,65,1459348200,-1,2,2700000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,1390.0,Cash,,0,1,1801.0,65,3735470.0,3390.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54669,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26450CE,CE,NIFTY30MAR2626450.00CE,,26000,,,,,,5,65,1459348200,-1,2,2645000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,2890.0,Cash,,0,1,1801.0,65,52260.0,6975.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54562,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24650CE,CE,NIFTY30MAR2624650.00CE,,26000,,,,,,5,65,1459348200,-1,2,2465000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,62785.0,Cash,,0,1,1801.0,65,20345.0,98540.0,27030.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54498,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23050CE,CE,NIFTY30MAR2623050.00CE,,26000,,,,,,5,65,1459348200,-1,2,2305000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,192435.0,Cash,,1,1,1801.0,65,0.0,247300.0,137570.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62936,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29000PE,PE,NIFTY30MAR2629000.00PE,,26000,,,,,,5,65,1459348200,-1,2,2900000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,400370.0,Cash,,0,1,1801.0,65,446200.0,456285.0,344455.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54487,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22700PE,PE,NIFTY30MAR2622700.00PE,,26000,,,,,,5,65,1459348200,-1,2,2270000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,215.0,Cash,,1,1,1801.0,65,0.0,2215.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54420,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20950PE,PE,NIFTY30MAR2620950.00PE,,26000,,,,,,5,65,1459348200,-1,2,2095000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54485,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22650PE,PE,NIFTY30MAR2622650.00PE,,26000,,,,,,5,65,1459348200,-1,2,2265000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,180.0,Cash,,1,1,1801.0,65,0.0,2180.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54836,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27900CE,CE,NIFTY30MAR2627900.00CE,,26000,,,,,,5,65,1459348200,-1,2,2790000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,620.0,Cash,,0,1,1801.0,65,40885.0,2620.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62918,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21000CE,CE,NIFTY30MAR2621000.00CE,,26000,,,,,,5,65,1459348200,-1,2,2100000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,397155.0,Cash,,0,1,1801.0,65,376375.0,453065.0,341245.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54584,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR25250CE,CE,NIFTY30MAR2625250.00CE,,26000,,,,,,5,65,1459348200,-1,2,2525000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,27890.0,Cash,,0,1,1801.0,65,59995.0,50100.0,5680.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55155,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30900PE,PE,NIFTY30MAR2630900.00PE,,26000,,,,,,5,65,1459348200,-1,2,3090000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,589265.0,Cash,,1,1,1801.0,65,0.0,645180.0,533350.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54464,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22150CE,CE,NIFTY30MAR2622150.00CE,,26000,,,,,,5,65,1459348200,-1,2,2215000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,281390.0,Cash,,1,1,1801.0,65,0.0,337250.0,225530.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54641,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26150PE,PE,NIFTY30MAR2626150.00PE,,26000,,,,,,5,65,1459348200,-1,2,2615000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,121385.0,Cash,,0,1,1801.0,65,25740.0,170430.0,72340.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55147,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30750CE,CE,NIFTY30MAR2630750.00CE,,26000,,,,,,5,65,1459348200,-1,2,3075000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62956,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR31000CE,CE,NIFTY30MAR2631000.00CE,,26000,,,,,,5,65,1459348200,-1,2,3100000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,195.0,Cash,,0,1,1801.0,65,271755.0,2195.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54505,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23150PE,PE,NIFTY30MAR2623150.00PE,,26000,,,,,,5,65,1459348200,-1,2,2315000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,6905.0,Cash,,0,1,1801.0,65,26975.0,8905.0,4905.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54526,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23700CE,CE,NIFTY30MAR2623700.00CE,,26000,,,,,,5,65,1459348200,-1,2,2370000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,138035.0,Cash,,0,1,1801.0,65,1690.0,189145.0,86925.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55015,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29700PE,PE,NIFTY30MAR2629700.00PE,,26000,,,,,,5,65,1459348200,-1,2,2970000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,470300.0,Cash,,1,1,1801.0,65,0.0,526215.0,414385.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54455,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21900CE,CE,NIFTY30MAR2621900.00CE,,26000,,,,,,5,65,1459348200,-1,2,2190000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,306265.0,Cash,,1,1,1801.0,65,0.0,362160.0,250370.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54623,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR25950PE,PE,NIFTY30MAR2625950.00PE,,26000,,,,,,5,65,1459348200,-1,2,2595000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,101565.0,Cash,,0,1,1801.0,65,16510.0,148105.0,55025.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62906,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR15000CE,CE,NIFTY30MAR2615000.00CE,,26000,,,,,,5,65,1459348200,-1,2,1500000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,993450.0,Cash,,1,1,1801.0,65,0.0,1049360.0,937535.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
63031,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR39000PE,PE,NIFTY30MAR2639000.00PE,,26000,,,,,,5,65,1459348200,-1,2,3900000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,1395550.0,Cash,,1,1,1801.0,65,0.0,1451460.0,1339640.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54826,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27750CE,CE,NIFTY30MAR2627750.00CE,,26000,,,,,,5,65,1459348200,-1,2,2775000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,720.0,Cash,,0,1,1801.0,65,11505.0,2720.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
63030,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR39000CE,CE,NIFTY30MAR2639000.00CE,,26000,,,,,,5,65,1459348200,-1,2,3900000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456936300,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55123,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30350PE,PE,NIFTY30MAR2630350.00PE,,26000,,,,,,5,65,1459348200,-1,2,3035000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,534520.0,Cash,,1,1,1801.0,65,0.0,590435.0,478605.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54531,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23800PE,PE,NIFTY30MAR2623800.00PE,,26000,,,,,,5,65,1459348200,-1,2,2380000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,12580.0,Cash,,0,1,1801.0,65,850070.0,18410.0,6750.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54987,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29350PE,PE,NIFTY30MAR2629350.00PE,,26000,,,,,,5,65,1459348200,-1,2,2935000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,435455.0,Cash,,1,1,1801.0,65,0.0,491370.0,379540.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55031,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30100PE,PE,NIFTY30MAR2630100.00PE,,26000,,,,,,5,65,1459348200,-1,2,3010000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,510125.0,Cash,,1,1,1801.0,65,0.0,566040.0,454210.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54468,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22250CE,CE,NIFTY30MAR2622250.00CE,,26000,,,,,,5,65,1459348200,-1,2,2225000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,271450.0,Cash,,1,1,1801.0,65,0.0,327280.0,215620.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
39602,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR9000PE,PE,NIFTY30MAR269000.00PE,,26000,,,,,,5,65,1459348200,-1,2,900000.0,NSE,OPTIDX,1459348200,1439337600,1459348200,1439337600,0,0,0,0,0,,0,0,1456936298,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54851,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28300PE,PE,NIFTY30MAR2628300.00PE,,26000,,,,,,5,65,1459348200,-1,2,2830000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,330940.0,Cash,,1,1,1801.0,65,0.0,386815.0,275065.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54553,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24400PE,PE,NIFTY30MAR2624400.00PE,,26000,,,,,,5,65,1459348200,-1,2,2440000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,22465.0,Cash,,0,1,1801.0,65,505960.0,37455.0,7475.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54462,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22100CE,CE,NIFTY30MAR2622100.00CE,,26000,,,,,,5,65,1459348200,-1,2,2210000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,286365.0,Cash,,1,1,1801.0,65,0.0,342235.0,230495.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
44465,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20650PE,PE,NIFTY30MAR2620650.00PE,,26000,,,,,,5,65,1459348200,-1,2,2065000.0,NSE,OPTIDX,1459348200,1452384000,1459348200,1452384000,0,0,0,0,0,,0,0,1456936298,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54926,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28700CE,CE,NIFTY30MAR2628700.00CE,,26000,,,,,,5,65,1459348200,-1,2,2870000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
51259,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20350PE,PE,NIFTY30MAR2620350.00PE,,26000,,,,,,5,65,1459348200,-1,2,2035000.0,NSE,OPTIDX,1459348200,1453334400,1459348200,1453334400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54624,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26050CE,CE,NIFTY30MAR2626050.00CE,,26000,,,,,,5,65,1459348200,-1,2,2605000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,6115.0,Cash,,0,1,1801.0,65,90090.0,14175.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54451,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21800CE,CE,NIFTY30MAR2621800.00CE,,26000,,,,,,5,65,1459348200,-1,2,2180000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,316215.0,Cash,,1,1,1801.0,65,0.0,372115.0,260315.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54446,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21650PE,PE,NIFTY30MAR2621650.00PE,,26000,,,,,,5,65,1459348200,-1,2,2165000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54558,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24550CE,CE,NIFTY30MAR2624550.00CE,,26000,,,,,,5,65,1459348200,-1,2,2455000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,68310.0,Cash,,0,1,1801.0,65,10010.0,106205.0,30415.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54495,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22900PE,PE,NIFTY30MAR2622900.00PE,,26000,,,,,,5,65,1459348200,-1,2,2290000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,420.0,Cash,,1,1,1801.0,65,0.0,2420.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
63025,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR36000PE,PE,NIFTY30MAR2636000.00PE,,26000,,,,,,5,65,1459348200,-1,2,3600000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,1096930.0,Cash,,1,1,1801.0,65,0.0,1152840.0,1041020.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
